id tweet,author,palabra
1567344132342923265,@renep7212,@dezurdateam_:
1567138753096859650,@soymemoarias,anda
1567257777676107776,@pietroserrip,🖥📱💻
1567205629265170434,@aguantechulupi,un
1567207414704791554,@elhoroscopodel1,acerca
1567165638807805955,@alirioovalle,https://t.co/ikbbd6znqg
1567203276466143232,@grouchomarx1890,no
1567388066901262337,@indigna16337493,su
1567143538005245957,@mariamm39,https://t.co/dowknpuooh
1567133325973749760,@roogpy,ya
1567103714321731584,@guarico53,#felizmartes
1567271740652371971,@cubana175765384,coexiste
1567125447716093953,@silicatus,posimpresionismo
1567322123286319104,@rafaelmarin_,nos
1567172305331146756,@racinghorsefree,(-125)
1567475077439946752,@chocolateespes0,▶️
1567121049287884800,@guarapela22,#6sep
1567117917598191617,@gabriel73747710,enormes
1567154749287301124,@espanoloperado,presidencia
1567131420929261569,@traselvalle_obc,anteayer
1567192886109736960,@voypasando,@yamiiespinozaa
1567157091361595392,@aurilianar14,que
1567134545262018560,@enriqueoropesa,https://t.co/jlzfxurdxc
1567173487709634564,@sateliteseguro,las
1567354327181807616,@maytega27877914,en
1567187503693664258,@libreriarius,en
1567119843983347713,@benavidesang,"incomodidad,"
1567120770664435712,@traselvalle_obc,#felizmartes
1567226128917565442,@diarioveahoy,con
1567403089912528897,@guadalu03806993,viven
1567461716874743809,@sandrachaviano,de
1567219363752583170,@yolaap85,"todos,"
1567193882420514818,@pepeconde77,|
1567200999521017856,@elenaroala,rt
1567335943413141504,@dakeysha13,@osma_rys19:
1567159512192225284,@ucespana,robado
1567124959255724034,@luzmari05345829,determina
1567187286638399488,@marcross10,alas
1567241293041901573,@combatcocodrilo,de
1567200930210222082,@erluchi,con
1567101201166090242,@casarocasabanan,cosecharemos
1567219223918690304,@yolaap85,«es
1567448020626595840,@alexand18342831,en
1567121208763731971,@traselvalle_obc,https://t.co/izgdhz5xrq
1567122047506989056,@diariopresente,➡
1567206020535009285,@drrayr87,familiar
1567109166963068929,@primerad411,#
1567214067940528131,@oseguera0129,rt
1567226215836033024,@derwinnutria,ponente:
1567331269180067840,@mcdwmont,https://t.co/nt7znuocyj
1567315421144940545,@joselopezmares,dicha
1567355809134268416,@yoselybaez,@diarioveahoy:
1567099092035112966,@elpaiscanario,paro
1567492663728898049,@ledeasoler,la
1567140819211018240,@iicompay,votó
1567203872585793540,@said_mireles,enloquecer
1567210204814532609,@jemsextabrigada,"@col_ejercito,"
1567159745055784960,@dannydbar,#felizmartes
1567168825581248513,@camejosa2000,rt
1567127328903368704,@adriniux,@verodedlg
1567211747060191235,@traselvalle_obc,@traselvalle_obc:
1567169379808206854,@fcebellaepoca,a
1567149783063699458,@olmedobego,#elcano
1567112124727496709,@sergiofimbres,deja
1567472444096512010,@tartcelt,del
1567210694654808064,@traselvalle_obc,ese
1567160336846839808,@buergerinberlin,traidores
1567135810012549130,@traselvalle_obc,desde
1567255966852202497,@hildalorenasan1,suscribirte
1567242479786680322,@psucresito,quien
1567115349467824129,@ppazo13,los
1567129169456234498,@mariolinalina,rt
1567255025763684355,@serchenco1983,sea
1567115209071788036,@ingrid_sira,el
1567131424242962435,@jorge_villar,#felizmartes
1567397243317010433,@maryfarajnezhad,@lila19854723
1567324804432150529,@carmenmy04,mente
1567452695212040192,@luis38562519,todo.
1567106490929930240,@luissan23671881,@mippcivzla
1567208694110191617,@mrsnobody1407,descargala
1567125883994906626,@jorejarena1,#felizmartes🌤
1567122852091944962,@republicamadrid,https://t.co/fjwwf0132t
1567215649365151744,@enrquez57749423,que
1567162748185845761,@egmorenor,#veлezuela..
1567235283912900612,@malakarenovatio,el
1567255014783029249,@vg_anonimous,del
1567200423689207809,@miguelsales55,de
1567165077135949824,@ceciliakitta,francia
1567121822826565632,@traselvalle_obc,#tevda
1567201989842419712,@codex56,información
1567145532627247106,@rusiabencomo,por
1567138949113462790,@esmeabenia,@iescolar
1567137293063933956,@trendtipsnet,de
1567181725167484930,@brianviana20,#códigosí.
1567268236072308743,@bruja27005,☮️
1567246703660515336,@lucas62949380,monarquía
1567151558889971714,@bayala68,#felizmartes
1567122909386137603,@pepeant40087655,@dezurdateam_:
1567127187882446850,@provedh,todas
1567207558351409153,@gusi_esesoyyo,¡buen
1567363223912943617,@ferna18_nl,esta
1567223575135887366,@oscarmendezsnc1,a
1567410889573257217,@conchaper960,escribía
1567111749031137282,@alexandraadrian,meteorológicas
1567112754674147329,@elhoroscopodel1,y
1567253770257448969,@enrique55195751,https://t.co/brqsfqyunc
1567251226160398336,@madridcentro2d,monarquías
1567175039732137985,@chaguivem,https://t.co/l9vwarjbsl
1567136916507705350,@jjaranaz94,https://t.co/defkskcses
1567116002281799684,@elinformador_sm,#evitaelcoronavirus
1567346528716558337,@azuldelmar22,https://t.co/glt1ycoclc
1567286843544342530,@posadadelahur,en
1567138411324084224,@jesusrlgomariz,su
1567133325973749760,@roogpy,🤗
1567145522317623297,@pariasdlatierra,la
1567194505404731392,@monyruva_72,#felizmartes
1567181528018321411,@ariadnagalvan16,y
1567533750250094596,@martinperez07,#felizmartes
1567139312508207104,@ecuabot,#quito
1567112416244252673,@chuylianet,todas
1567099566410940418,@rm_nalapa,📆
1567158804558512130,@lilidiaz8,el
1567141666045173766,@hectornoe35,#felízmartes
1567418329198886912,@campkrypton,de
1567175927817277441,@maga020566,legitimidad
1567135730610085889,@atego16,@luisaor91
1567118857499713541,@edu_rmcf_,league.
1567218805918646273,@egoitzem,que
1567213140143636484,@gmdrunk,la
1567224385626427392,@titomara4,en
1567131053831196672,@borja_ben_art,podremos
1567152675233435648,@nomemi16,les
1567249941063675904,@totozmex,genial!
1567136121527705602,@traselvalle_obc,"@traselvalle_obc,"
1567397943681892352,@casgero,las
1567205054683254784,@tanitry,visto
1567099559553257473,@francesca_lovbs,2015
1567129890918658048,@chayamigaschile,#teamoypunto
1567280906812932097,@uamsseb,madrid?
1567117630930124802,@polillaalegre,regresa
1567120102180487174,@traselvalle_obc,fueran
1567136053730877442,@traselvalle_obc,la
1567220127787089921,@miercolesrepub4,@miercolesrepubl:
1567168065019715585,@lore5088,https://t.co/glt1ycoclc
1567235167156322304,@krishkarlita,de
1567210616477163522,@musicaglobalnet,un
1567315913103343617,@joltrexomar,"marcan,cambian,vuelven."
1567155273080389632,@irenepanea,va
1567330360039538688,@irene38872932,meteorológicas
1567109662406737921,@nereag11,amigas
1567512324402987009,@zucinp,"👉""musicoterapia""🎤🎼🎹🪘🎷🎸🪕🎻"
1567198436251795460,@vecinosgralanay,te
1567182436693413895,@yanetxcuba,nuevo
1567135551089561600,@lamejorcuernava,poquito
1567138370362515457,@gorbeiako1,@dguirilandia:
1567246111735177218,@cafemac170657,#felizmartes
1567343115077357570,@alianny1991,donde
1567247165038141440,@yuleimarodrig16,que
1567283477870936065,@hilda7071,😷#felizmartes
1567158805510725632,@arcoirispromesa,fe
1567124007261970432,@fansakyurekmx,@bermaika
1567138992700678144,@jjaranaz94,240°
1567135272680177664,@traselvalle_obc,#coronavirus
1567147439609577472,@blanca9112,da
1567161497243062273,@josasca9,el
1567404162404450306,@laletroteca,que
1567156635168030720,@ducallinlubin,compromiso
1567198598852448258,@puestadelsolcp,"graduación,"
1567102631004327938,@hachy2310,propagación
1567329593203326976,@nilida10,trichechus
1567274086958567429,@pjohana_12,vídeo
1567191374939693059,@joseyagua8,el
1567353337124732928,@platicasde_cafe,https://t.co/1w6yt1q5n4
1567144111991390208,@florbrillante5,habrá
1567298109687955456,@jpmirandaa,la
1567498763597451268,@jesusnoedomingu,rt
1567199642789597185,@clodormido,la
1567255686827970560,@mariazeballos26,@davidguetta!🔥👽
1567244757486768130,@nomaslapuntita,con
1567219275898781698,@yolaap85,"iiirepública,"
1567254797224394753,@arteaga84,+58
1567211625291055107,@traselvalle_obc,#estadodealarma
1567152122315083781,@educaral,de
1567141793426292739,@benavidesang,lado
1567257777676107776,@pietroserrip,anoche
1567137663324459013,@benavidesang,simple
1567244803527659520,@aquelesanosdom1,es
1567172165451096071,@tango_charlie_g,#felizmartes
1567192177070981131,@gloriapsuvv,donde
1567226607210844171,@darioav85070783,de
1567313802915454978,@weblont,herida
1567133933514416129,@sapisimog,@gn_mexico_
1567114146654593027,@edusax79,pitágoras
1567227460277641218,@fafefundacion,#fafemeapoya
1567485565758586881,@mariava33197236,serán
1567257802489331714,@cforerin,a
1567330360039538688,@irene38872932,@inameh:
1567117366701465607,@infantegeorge,es
1567206693490008065,@josbondi,a
1567213434202095634,@hectornoe35,rt
1567159290720395265,@jucaiel,que
1567550900373258240,@camargoneli,rt
1567190228196102149,@josdevies,@diarioveahoy:
1567236983419801600,@ort82142145,.
1567329872673898498,@ybelisv,@quiskillosa
1567206000247144451,@linuxsc,20.04.2
1567154878501330945,@lguien_,"""yo..."""
1567145392403259392,@manausmacaco,día
1567327460101857281,@zoryortiz2006,grupo
1567174445504266243,@angelmexia,estatal
1567142009017704451,@ladulcirubia,ciudadanía...!!
1567224908857368579,@118rocio29,““
1567120553315639299,@invasorpress,la
1567158606490910722,@culturaprovi,"#vecinos,"
1567155274548404224,@compatriota_ve,imponer
1567512007360024578,@leongato,no
1567246223249219588,@alegre_pajarita,@morochard
1567214447617269760,@nstorcastronei3,y
1567155080452886529,@marisol6gm,#felizmartes
1567132631027826688,@galaornella,💋
1567131957108023303,@sofiaaurora08,todos♥️♥️
1567252397369556993,@cabezapatata,carece
1567150377274843136,@nomerindo428,de
1567198610365857793,@multieventosjc,"#mjc,"
1567173791867977728,@oldfanegas,en
1567144493937315844,@carolmachuca6,diálogo
1567153451800399875,@diarioveahoy,#6sep
1567322381240107009,@pedrorei876,toda
1567171089989509121,@rosa18_rm,junto
1567148406857949189,@kukyrojas,nos
1567143782469992448,@quitoconpabel,y
1567328714865754115,@1defebrerode199,"trinidad"","
1567107041130418177,@coraz0ndele0n,su
1567238068037378050,@emiliosuarezfa2,monarquías
1567112199537131521,@solanoyailen,#códigosí.
1567220165942583301,@miercolesrepub4,fortuna
1567206661701476352,@natabal1,–
1567215917414719504,@otrosarte,vermiculatum.
1567272291570008064,@mluzmartingutie,y
1567138119593361408,@jjaranaz94,#lareal
1567114621382713346,@fjmm64,rt
1567153208899895296,@weyoyeyo,una
1567287215100760065,@johanal58455745,@vargcler
1567113342342291456,@maguadalupechaz,recompensa
1567190939726135296,@lasonora104_3,https://t.co/9j1ibev8w6
1567111895819116545,@soldetulancingo,nuestro
1567410749290471424,@ramosmachuca,en
1567144632940634113,@ailaxy,excavaciones
1567135421741547520,@traselvalle_obc,xivª
1567194259656245248,@elhoroscopodel1,ti
1567239472227442694,@traselvalle_obc,#covid_19
1567323344852197377,@carlosmillan03,el
1567371799268302851,@jesus_246,invito
1567381567537905666,@hdgalarzach,hacen
1567222130596610048,@enolahol2,“la
1567212432141045761,@traselvalle_obc,rt
1567179053160955905,@remebb2,#lunc
1567257169795457024,@sparklierchutoy,absoluto
1567165935894597638,@remebb2,#الكهرباء
1567157921242402816,@alaide_difusion,@eli8427:
1567253384813580288,@mariogonzlezda3,foto?
1567160613293494272,@maarias21,a
1567159385067032582,@ndurancoronado,#esunhonorestarconobrador
1567194438602039299,@librosflash,📖
1567215241397784580,@manuric62,borbones.
1567187503693664258,@libreriarius,los
1567263501764149249,@heidi5375,fue
1567123422169137154,@faverdugo,constitución
1567321753805733888,@diarioveahoy,18
1567228238228865025,@siemprefutre,a
1567395923394691074,@sysombra,la
1567228979173548032,@bertabeltrancd,el
1567160246350520323,@concadenas,una
1567147830380269569,@tolandowelles,puertas
1567293632314490880,@j_moralesmonzon,familiar
1567189208489418752,@trinomonero,los
1567099907185459203,@joseepcu,#ferrerasgate
1567433028749742080,@miercolesrepu23,franco
1567272400508559362,@krasha_,🟨
1567267619778056194,@marcoantonm,rt
1567295670599417864,@frankcuba2021,"familias,"
1567198561774837762,@rexpelayus,ciudadanía...!!
1567106586916560896,@aldanalisis,https://t.co/5rht4e6yfd
1567368168330469377,@juanisanchez_,rt
1567210198044999681,@bghdez2619,que
1567120649344139265,@traselvalle_obc,@jjaranaz94:
1567124365778591746,@malacitana81,que
1567099559553257473,@francesca_lovbs,iglesia
1567147951016796160,@islasfer,https://t.co/xxx3ydkbpo
1567115482343301124,@alexisjose67,#6sep
1567196109365452802,@oscarzermeo15,2
1567261148508045312,@luis62346919,1815
1567154364782989313,@maripeca65,como
1567128039552581633,@radiounam,cultura
1567221600629424128,@suleimelara1,#bendiciones
1567143752535363585,@gastonpadre,que
1567194461330890754,@dresdenpartners,#meme
1567191946883473410,@lavadopaco,ciudadanía...!!
1567500090373246976,@bermaika,@mvictoriafigue1
1567154047354040326,@mueraelrotoq,los
1567101772925222914,@josueander1,#teamcarmen
1567200999521017856,@elenaroala,o
1567148089575706624,@consumeazucar,historias.
1567143368177733633,@karlota2017849,#felizmartes
1567286843544342530,@posadadelahur,cartas
1567149719335407617,@benavidesang,eres
1567179790695669761,@sheismcrp,#todos
1567249302241648644,@eduardo89384848,a
1567431350977708034,@anhere1122,llamarme.
1567123003011383296,@mirianlopezlop2,familia.
1567144104139554820,@damiantinocor,📢primera
1567492750601338881,@mariceljimnez5,familias.
1567153496880828418,@lajornadabc,lanza
1567431180923928582,@genis46049578,es
1567129474755354624,@brownsugar_pop,#felizmartes
1567112012550791169,@inameh,venezuela
1567148244639137794,@fyshiet,#macro
1567310060551815168,@whore_80,https://t.co/eystfialyd
1567172299253506050,@ysifueraposible,importa.
1567181484552773633,@catalinaventur2,rt
1567140452075282432,@hctorpinedah,que
1567165202751184898,@revistatodopyme,pieza
1567191496880803842,@ramirojariza,las
1567164318537375751,@ricepeda69,#esuninfierno
1567274761675210753,@galvanyvega,necesidad
1567109962727399425,@porlaiii,https://t.co/iqagoqdsri
1567157679256211456,@elisabethfan64,#felizmartes
1567183973708603392,@libreriarius,#felizmartes
1567344077196115968,@david_q_r,actividad
1567241148158050305,@franyiss28,🎛️
1567108043984306176,@cescsanchez21,24
1567173529526845446,@protestmusica,@capital_21:
1567250974783295489,@guillermosarmi2,más
1567144954673111041,@afc33500,del
1567156936541446150,@theshowcosmico,su
1567133830401724418,@kety06413725,coexiste
1567325696493502465,@aurilianar14,𝗱𝗲𝗹
1567110254411776005,@oskarciber,del
1567145184516866048,@batmandecuba,votó
1567149138684379141,@minelliatayde,en
1567181149713186816,@josalvarezestr1,nóminas.
1567150598570577920,@richard89cubano,rt
1567131274824884228,@traselvalle_obc,la
1567488784622559232,@elsaaguz,"día,"
1567481211060211712,@airedeturismo,estampas
1567144559787839490,@tv4notioficial,de
1567234546516762625,@luipan6,cultura
1567127182404640768,@blockfachas,en
1567242322168975360,@lolamuoz4,la
1567125829229989890,@ariisgabrielle,none
1567138625099374592,@jjaranaz94,la
1567140980263895040,@cmcy2020,earl
1567241127476039686,@fleky62,🤬
1567316476075327490,@ma54lu,escatimes
1567319745485017089,@orozcorudecindo,#6sep
1567129923881517058,@jc05081968,(@garcimonero)
1567100176614973441,@misternick11,de
1567332100587622400,@hildagonzalezf1,#felizmartes
1567211669058641920,@traselvalle_obc,de
1567306284461850631,@ibazo,@macapumu4384:
1567295850358996997,@yesy_velazquez,espectaculares
1567184138712530952,@elhoroscopodel1,dicen
1567282013253640195,@antonioarturol1,ciudadanía...!!
1567152281069518848,@oma85880617,que
1567124690249949187,@sppmeandalucia,el
1567122469542133761,@paclavega23,noticia
1567327636262625280,@luismor99092025,amacuro
1567244071827038211,@amigo8fernando,femenino
1567112880419479552,@esdiariopopular,#portada
1567201675198210049,@sanchezluengo,le
1567199588075044864,@sic_fotonoticia,todos
1567330860847841280,@celidtharmeya,trichechus
1567214245095284740,@tmdd15,ciudadanía...!!
1567130409594396673,@teamchv,el
1567151493488205825,@pinedoproyectos,no
1567134721603158016,@misnietas2013,que
1567118753250349057,@benavidesang,hay
1567146666041409536,@phelipoulos,despegar
1567233427581149185,@risquezsanchez1,votó
1567144575403188228,@pepe000008,-
1567172946237464576,@tienda_fotos,proyectos
1567197035186487297,@mrprepor,en
1567329811646775296,@lucyisavale,rt
1567146998301659136,@bellayurimar1,y
1567158376165154816,@hrpelotonmx,"vehícuo,"
1567146592066478081,@sarajulvez,en
1567104859031093252,@famelica_legion,hazteoir
1567152613560393728,@rosacor86228218,yo♥️cumana
1567256891956281344,@karburattor,rt
1567336735947776000,@gloria_glez_h,o
1567507050908815362,@germanmaner,tuit
1567359785930051587,@georgemonterord,intelectual
1567315869478305792,@asic_canaima,código
1567341277322133509,@ramorizchris,si
1567267458947457040,@jeps2009,#felizmartes
1567292091776077824,@nora49137401,🙏😷🏡🤗♥️😘🇦🇷🇪🇸
1567137068257611782,@jjaranaz94,del
1567163812226207746,@lvarofe1987,28.000€
1567125829229989890,@ariisgabrielle,votó
1567236035549007876,@ralfnoviembre28,en
1567212504677244928,@sandramanja22,millos
1567217562714513408,@heladeli1,quiere
1567302642229039105,@leal2ramon,directivo
1567439513810620416,@jjaranaz94,#felizlunes
1567186163668058113,@libreriarius,en
1567275659810021380,@amelia20870330,@reginaorozco:
